
15:56:06 | Pipe | clients  4 | logs      872,235 | watches      8,722 | flows      4,361 | payload    847.6 MiB
15:56:07 | Pipe | clients  4 | logs      872,972 | watches      8,729 | flows      4,364 | payload    848.3 MiB
15:56:08 | Pipe | clients  4 | logs      873,717 | watches      8,737 | flows      4,368 | payload    849.1 MiB
15:56:09 | Pipe | clients  4 | logs      874,457 | watches      8,744 | flows      4,372 | payload    849.8 MiB
15:56:10 | Pipe | clients  4 | logs      875,222 | watches      8,752 | flows      4,376 | payload    850.5 MiB
15:56:11 | Pipe | clients  4 | logs      875,971 | watches      8,759 | flows      4,379 | payload    851.3 MiB
15:56:12 | Pipe | clients  4 | logs      876,723 | watches      8,767 | flows      4,383 | payload    852.0 MiB
15:56:13 | Pipe | clients  4 | logs      877,471 | watches      8,774 | flows      4,387 | payload    852.7 MiB
15:56:14 | Pipe | clients  4 | logs      878,223 | watches      8,782 | flows      4,391 | payload    853.5 MiB
15:56:15 | Pipe | clients  4 | logs      878,971 | watches      8,789 | flows      4,394 | payload    854.2 MiB
15:56:16 | Pipe | clients  4 | logs      879,723 | watches      8,797 | flows      4,398 | payload    854.9 MiB
15:56:17 | Pipe | clients  4 | logs      880,470 | watches      8,804 | flows      4,402 | payload    855.6 MiB
15:56:18 | Pipe | clients  4 | logs      881,227 | watches      8,812 | flows      4,406 | payload    856.4 MiB
15:56:19 | Pipe | clients  4 | logs      881,978 | watches      8,819 | flows      4,409 | payload    857.1 MiB
15:56:20 | Pipe | clients  4 | logs      882,723 | watches      8,827 | flows      4,413 | payload    857.8 MiB
15:56:21 | Pipe | clients  4 | logs      883,478 | watches      8,834 | flows      4,417 | payload    858.6 MiB
15:56:22 | Pipe | clients  4 | logs      884,226 | watches      8,842 | flows      4,421 | payload    859.3 MiB
15:56:23 | Pipe | clients  4 | logs      884,971 | watches      8,849 | flows      4,424 | payload    860.0 MiB
15:56:24 | Pipe | clients  4 | logs      885,723 | watches      8,857 | flows      4,428 | payload    860.7 MiB
15:56:25 | Pipe | clients  4 | logs      886,472 | watches      8,864 | flows      4,432 | payload    861.5 MiB
15:56:26 | Pipe | clients  4 | logs      887,230 | watches      8,872 | flows      4,436 | payload    862.2 MiB
15:56:27 | Pipe | clients  4 | logs      887,977 | watches      8,879 | flows      4,439 | payload    862.9 MiB
15:56:28 | Pipe | clients  4 | logs      888,721 | watches      8,887 | flows      4,443 | payload    863.7 MiB
15:56:29 | Pipe | clients  4 | logs      889,474 | watches      8,894 | flows      4,447 | payload    864.4 MiB
15:56:30 | Pipe | clients  4 | logs      890,222 | watches      8,902 | flows      4,451 | payload    865.1 MiB
15:56:31 | Pipe | clients  4 | logs      890,973 | watches      8,909 | flows      4,454 | payload    865.8 MiB
15:56:32 | Pipe | clients  4 | logs      891,728 | watches      8,917 | flows      4,458 | payload    866.6 MiB
15:56:33 | Pipe | clients  4 | logs      892,472 | watches      8,924 | flows      4,462 | payload    867.3 MiB
15:56:34 | Pipe | clients  4 | logs      893,228 | watches      8,932 | flows      4,466 | payload    868.0 MiB
15:56:35 | Pipe | clients  4 | logs      893,970 | watches      8,939 | flows      4,469 | payload    868.8 MiB
15:56:36 | Pipe | clients  4 | logs      894,724 | watches      8,947 | flows      4,473 | payload    869.5 MiB
15:56:37 | Pipe | clients  4 | logs      895,478 | watches      8,954 | flows      4,477 | payload    870.2 MiB
15:56:38 | Pipe | clients  4 | logs      896,232 | watches      8,962 | flows      4,481 | payload    871.0 MiB
15:56:39 | Pipe | clients  4 | logs      896,979 | watches      8,969 | flows      4,484 | payload    871.7 MiB
15:56:40 | Pipe | clients  4 | logs      897,721 | watches      8,977 | flows      4,488 | payload    872.4 MiB
15:56:41 | Pipe | clients  4 | logs      898,479 | watches      8,984 | flows      4,492 | payload    873.1 MiB
15:56:42 | Pipe | clients  4 | logs      899,222 | watches      8,992 | flows      4,496 | payload    873.9 MiB
15:56:43 | Pipe | clients  4 | logs      899,976 | watches      8,999 | flows      4,499 | payload    874.6 MiB
15:56:44 | Pipe | clients  4 | logs      900,715 | watches      9,007 | flows      4,503 | payload    875.3 MiB
15:56:45 | Pipe | clients  4 | logs      901,477 | watches      9,014 | flows      4,507 | payload    876.1 MiB
15:56:46 | Pipe | clients  4 | logs      902,222 | watches      9,022 | flows      4,511 | payload    876.8 MiB
15:56:47 | Pipe | clients  4 | logs      902,974 | watches      9,029 | flows      4,514 | payload    877.5 MiB
15:56:48 | Pipe | clients  4 | logs      903,722 | watches      9,037 | flows      4,518 | payload    878.2 MiB
15:56:49 | Pipe | clients  4 | logs      904,471 | watches      9,044 | flows      4,522 | payload    879.0 MiB
15:56:50 | Pipe | clients  4 | logs      905,219 | watches      9,052 | flows      4,526 | payload    879.7 MiB
15:56:51 | Pipe | clients  4 | logs      905,969 | watches      9,059 | flows      4,529 | payload    880.4 MiB
15:56:52 | Pipe | clients  4 | logs      906,724 | watches      9,067 | flows      4,533 | payload    881.1 MiB
15:56:53 | Pipe | clients  4 | logs      907,476 | watches      9,074 | flows      4,537 | payload    881.9 MiB
15:56:54 | Pipe | clients  4 | logs      908,219 | watches      9,082 | flows      4,541 | payload    882.6 MiB
15:56:55 | Pipe | clients  4 | logs      908,973 | watches      9,089 | flows      4,544 | payload    883.3 MiB
15:56:56 | Pipe | clients  4 | logs      909,728 | watches      9,097 | flows      4,548 | payload    884.1 MiB
15:56:57 | Pipe | clients  4 | logs      910,474 | watches      9,104 | flows      4,552 | payload    884.8 MiB
15:56:58 | Pipe | clients  4 | logs      911,226 | watches      9,112 | flows      4,556 | payload    885.5 MiB
15:56:59 | Pipe | clients  4 | logs      911,972 | watches      9,119 | flows      4,559 | payload    886.2 MiB
15:57:00 | Pipe | clients  4 | logs      912,727 | watches      9,127 | flows      4,563 | payload    887.0 MiB
15:57:01 | Pipe | clients  4 | logs      913,476 | watches      9,134 | flows      4,567 | payload    887.7 MiB
15:57:02 | Pipe | clients  4 | logs      914,221 | watches      9,142 | flows      4,571 | payload    888.4 MiB
15:57:03 | Pipe | clients  4 | logs      914,970 | watches      9,149 | flows      4,574 | payload    889.2 MiB
15:57:04 | Pipe | clients  4 | logs      915,723 | watches      9,157 | flows      4,578 | payload    889.9 MiB
15:57:05 | Pipe | clients  4 | logs      916,476 | watches      9,164 | flows      4,582 | payload    890.6 MiB
15:57:06 | Pipe | clients  4 | logs      917,221 | watches      9,172 | flows      4,586 | payload    891.3 MiB
15:57:07 | Pipe | clients  4 | logs      917,978 | watches      9,179 | flows      4,589 | payload    892.1 MiB
15:57:08 | Pipe | clients  4 | logs      918,729 | watches      9,187 | flows      4,593 | payload    892.8 MiB
15:57:09 | Pipe | clients  4 | logs      919,485 | watches      9,194 | flows      4,597 | payload    893.6 MiB
15:57:10 | Pipe | clients  4 | logs      920,218 | watches      9,202 | flows      4,601 | payload    894.3 MiB
15:57:11 | Pipe | clients  4 | logs      920,969 | watches      9,209 | flows      4,604 | payload    895.0 MiB
15:57:12 | Pipe | clients  4 | logs      921,728 | watches      9,217 | flows      4,608 | payload    895.7 MiB
15:57:13 | Pipe | clients  4 | logs      922,473 | watches      9,224 | flows      4,612 | payload    896.5 MiB
15:57:14 | Pipe | clients  4 | logs      923,220 | watches      9,232 | flows      4,616 | payload    897.2 MiB
15:57:15 | Pipe | clients  4 | logs      923,971 | watches      9,239 | flows      4,619 | payload    897.9 MiB
15:57:16 | Pipe | clients  4 | logs      924,729 | watches      9,247 | flows      4,623 | payload    898.6 MiB
15:57:17 | Pipe | clients  4 | logs      925,474 | watches      9,254 | flows      4,627 | payload    899.4 MiB
15:57:18 | Pipe | clients  4 | logs      926,228 | watches      9,262 | flows      4,631 | payload    900.1 MiB
15:57:19 | Pipe | clients  4 | logs      926,973 | watches      9,269 | flows      4,634 | payload    900.8 MiB
15:57:20 | Pipe | clients  4 | logs      927,727 | watches      9,277 | flows      4,638 | payload    901.6 MiB
15:57:21 | Pipe | clients  4 | logs      928,473 | watches      9,284 | flows      4,642 | payload    902.3 MiB
15:57:22 | Pipe | clients  4 | logs      929,228 | watches      9,292 | flows      4,646 | payload    903.0 MiB
15:57:23 | Pipe | clients  4 | logs      929,979 | watches      9,299 | flows      4,649 | payload    903.7 MiB
15:57:24 | Pipe | clients  4 | logs      930,724 | watches      9,307 | flows      4,653 | payload    904.5 MiB
15:57:25 | Pipe | clients  4 | logs      931,477 | watches      9,314 | flows      4,657 | payload    905.2 MiB
15:57:26 | Pipe | clients  4 | logs      932,228 | watches      9,322 | flows      4,661 | payload    905.9 MiB
15:57:27 | Pipe | clients  4 | logs      932,977 | watches      9,329 | flows      4,664 | payload    906.7 MiB
15:57:28 | Pipe | clients  4 | logs      933,727 | watches      9,337 | flows      4,668 | payload    907.4 MiB
15:57:29 | Pipe | clients  4 | logs      934,471 | watches      9,344 | flows      4,672 | payload    908.1 MiB
15:57:30 | Pipe | clients  4 | logs      935,219 | watches      9,352 | flows      4,676 | payload    908.8 MiB
15:57:31 | Pipe | clients  4 | logs      935,977 | watches      9,359 | flows      4,679 | payload    909.6 MiB
15:57:32 | Pipe | clients  4 | logs      936,723 | watches      9,367 | flows      4,683 | payload    910.3 MiB
15:57:33 | Pipe | clients  4 | logs      937,478 | watches      9,374 | flows      4,687 | payload    911.0 MiB
15:57:34 | Pipe | clients  4 | logs      938,220 | watches      9,382 | flows      4,691 | payload    911.8 MiB
15:57:35 | Pipe | clients  4 | logs      938,983 | watches      9,389 | flows      4,694 | payload    912.5 MiB
15:57:36 | Pipe | clients  4 | logs      939,721 | watches      9,397 | flows      4,698 | payload    913.2 MiB
15:57:37 | Pipe | clients  4 | logs      940,476 | watches      9,404 | flows      4,702 | payload    913.9 MiB
15:57:38 | Pipe | clients  4 | logs      941,223 | watches      9,412 | flows      4,706 | payload    914.7 MiB
15:57:39 | Pipe | clients  4 | logs      941,984 | watches      9,419 | flows      4,709 | payload    915.4 MiB
15:57:40 | Pipe | clients  4 | logs      942,725 | watches      9,427 | flows      4,713 | payload    916.1 MiB
15:57:41 | Pipe | clients  4 | logs      943,470 | watches      9,434 | flows      4,717 | payload    916.9 MiB
15:57:42 | Pipe | clients  4 | logs      944,225 | watches      9,442 | flows      4,721 | payload    917.6 MiB
15:57:43 | Pipe | clients  4 | logs      944,971 | watches      9,449 | flows      4,724 | payload    918.3 MiB
15:57:44 | Pipe | clients  4 | logs      945,732 | watches      9,457 | flows      4,728 | payload    919.1 MiB
15:57:45 | Pipe | clients  4 | logs      946,473 | watches      9,464 | flows      4,732 | payload    919.8 MiB
15:57:46 | Pipe | clients  4 | logs      947,220 | watches      9,472 | flows      4,736 | payload    920.5 MiB
15:57:47 | Pipe | clients  4 | logs      947,972 | watches      9,479 | flows      4,739 | payload    921.2 MiB
15:57:48 | Pipe | clients  4 | logs      948,719 | watches      9,487 | flows      4,743 | payload    922.0 MiB
15:57:49 | Pipe | clients  4 | logs      949,474 | watches      9,494 | flows      4,747 | payload    922.7 MiB
15:57:50 | Pipe | clients  4 | logs      950,220 | watches      9,502 | flows      4,751 | payload    923.4 MiB
15:57:51 | Pipe | clients  4 | logs      950,980 | watches      9,509 | flows      4,754 | payload    924.2 MiB
15:57:52 | Pipe | clients  4 | logs      951,721 | watches      9,517 | flows      4,758 | payload    924.9 MiB
15:57:53 | Pipe | clients  4 | logs      952,479 | watches      9,524 | flows      4,762 | payload    925.6 MiB
15:57:54 | Pipe | clients  4 | logs      953,228 | watches      9,532 | flows      4,766 | payload    926.3 MiB
15:57:55 | Pipe | clients  4 | logs      953,976 | watches      9,539 | flows      4,769 | payload    927.1 MiB
15:57:56 | Pipe | clients  4 | logs      954,727 | watches      9,547 | flows      4,773 | payload    927.8 MiB
15:57:57 | Pipe | clients  4 | logs      955,472 | watches      9,554 | flows      4,777 | payload    928.5 MiB
15:57:58 | Pipe | clients  4 | logs      956,228 | watches      9,562 | flows      4,781 | payload    929.3 MiB
15:57:59 | Pipe | clients  4 | logs      956,973 | watches      9,569 | flows      4,784 | payload    930.0 MiB
15:58:00 | Pipe | clients  4 | logs      957,727 | watches      9,577 | flows      4,788 | payload    930.7 MiB
15:58:01 | Pipe | clients  4 | logs      958,470 | watches      9,584 | flows      4,792 | payload    931.4 MiB
15:58:02 | Pipe | clients  4 | logs      959,228 | watches      9,592 | flows      4,796 | payload    932.2 MiB
15:58:03 | Pipe | clients  4 | logs      959,971 | watches      9,599 | flows      4,799 | payload    932.9 MiB
15:58:04 | Pipe | clients  4 | logs      960,720 | watches      9,607 | flows      4,803 | payload    933.6 MiB
15:58:05 | Pipe | clients  4 | logs      961,479 | watches      9,614 | flows      4,807 | payload    934.4 MiB
15:58:06 | Pipe | clients  4 | logs      962,222 | watches      9,622 | flows      4,811 | payload    935.1 MiB
15:58:07 | Pipe | clients  4 | logs      962,978 | watches      9,629 | flows      4,814 | payload    935.8 MiB
15:58:08 | Pipe | clients  4 | logs      963,722 | watches      9,637 | flows      4,818 | payload    936.5 MiB
15:58:09 | Pipe | clients  4 | logs      964,475 | watches      9,644 | flows      4,822 | payload    937.3 MiB
15:58:10 | Pipe | clients  4 | logs      965,230 | watches      9,652 | flows      4,826 | payload    938.0 MiB
15:58:11 | Pipe | clients  4 | logs      965,974 | watches      9,659 | flows      4,829 | payload    938.7 MiB
15:58:12 | Pipe | clients  4 | logs      966,729 | watches      9,667 | flows      4,833 | payload    939.5 MiB
15:58:13 | Pipe | clients  4 | logs      967,470 | watches      9,674 | flows      4,837 | payload    940.2 MiB
15:58:14 | Pipe | clients  4 | logs      968,223 | watches      9,682 | flows      4,841 | payload    940.9 MiB
15:58:15 | Pipe | clients  4 | logs      968,976 | watches      9,689 | flows      4,844 | payload    941.6 MiB
15:58:16 | Pipe | clients  4 | logs      969,719 | watches      9,697 | flows      4,848 | payload    942.4 MiB
15:58:17 | Pipe | clients  4 | logs      970,476 | watches      9,704 | flows      4,852 | payload    943.1 MiB
15:58:18 | Pipe | clients  4 | logs      971,223 | watches      9,712 | flows      4,856 | payload    943.8 MiB
15:58:19 | Pipe | clients  4 | logs      971,982 | watches      9,719 | flows      4,859 | payload    944.6 MiB
15:58:20 | Pipe | clients  4 | logs      972,726 | watches      9,727 | flows      4,863 | payload    945.3 MiB
15:58:21 | Pipe | clients  4 | logs      973,468 | watches      9,734 | flows      4,867 | payload    946.0 MiB
15:58:22 | Pipe | clients  4 | logs      974,227 | watches      9,742 | flows      4,871 | payload    946.7 MiB
15:58:23 | Pipe | clients  4 | logs      974,976 | watches      9,749 | flows      4,874 | payload    947.5 MiB
15:58:24 | Pipe | clients  4 | logs      975,726 | watches      9,757 | flows      4,878 | payload    948.2 MiB
15:58:25 | Pipe | clients  4 | logs      976,481 | watches      9,764 | flows      4,882 | payload    948.9 MiB
15:58:26 | Pipe | clients  4 | logs      977,220 | watches      9,772 | flows      4,886 | payload    949.7 MiB
15:58:27 | Pipe | clients  4 | logs      977,972 | watches      9,779 | flows      4,889 | payload    950.4 MiB
15:58:28 | Pipe | clients  4 | logs      978,728 | watches      9,787 | flows      4,893 | payload    951.1 MiB
15:58:29 | Pipe | clients  4 | logs      979,471 | watches      9,794 | flows      4,897 | payload    951.8 MiB
15:58:30 | Pipe | clients  4 | logs      980,219 | watches      9,802 | flows      4,901 | payload    952.6 MiB
15:58:31 | Pipe | clients  4 | logs      980,976 | watches      9,809 | flows      4,904 | payload    953.3 MiB
15:58:32 | Pipe | clients  4 | logs      981,722 | watches      9,817 | flows      4,908 | payload    954.0 MiB
15:58:33 | Pipe | clients  4 | logs      982,477 | watches      9,824 | flows      4,912 | payload    954.8 MiB
15:58:34 | Pipe | clients  4 | logs      983,224 | watches      9,832 | flows      4,916 | payload    955.5 MiB
15:58:35 | Pipe | clients  4 | logs      983,981 | watches      9,839 | flows      4,919 | payload    956.2 MiB
15:58:36 | Pipe | clients  4 | logs      984,722 | watches      9,847 | flows      4,923 | payload    956.9 MiB
15:58:37 | Pipe | clients  4 | logs      985,478 | watches      9,854 | flows      4,927 | payload    957.7 MiB
15:58:38 | Pipe | clients  4 | logs      986,223 | watches      9,862 | flows      4,931 | payload    958.4 MiB
15:58:39 | Pipe | clients  4 | logs      986,979 | watches      9,869 | flows      4,934 | payload    959.1 MiB
15:58:40 | Pipe | clients  4 | logs      987,707 | watches      9,877 | flows      4,938 | payload    959.8 MiB
15:58:41 | Pipe | clients  4 | logs      988,470 | watches      9,884 | flows      4,942 | payload    960.6 MiB
15:58:42 | Pipe | clients  4 | logs      989,227 | watches      9,892 | flows      4,946 | payload    961.3 MiB
15:58:43 | Pipe | clients  4 | logs      989,970 | watches      9,899 | flows      4,949 | payload    962.0 MiB
15:58:44 | Pipe | clients  4 | logs      990,730 | watches      9,907 | flows      4,953 | payload    962.8 MiB
15:58:45 | Pipe | clients  4 | logs      991,473 | watches      9,914 | flows      4,957 | payload    963.5 MiB
15:58:46 | Pipe | clients  4 | logs      992,227 | watches      9,922 | flows      4,961 | payload    964.2 MiB
15:58:47 | Pipe | clients  4 | logs      992,978 | watches      9,929 | flows      4,964 | payload    965.0 MiB
15:58:48 | Pipe | clients  4 | logs      993,729 | watches      9,937 | flows      4,968 | payload    965.7 MiB
15:58:49 | Pipe | clients  4 | logs      994,472 | watches      9,944 | flows      4,972 | payload    966.4 MiB
15:58:50 | Pipe | clients  4 | logs      995,228 | watches      9,952 | flows      4,976 | payload    967.2 MiB
15:58:51 | Pipe | clients  4 | logs      995,975 | watches      9,959 | flows      4,979 | payload    967.9 MiB
15:58:52 | Pipe | clients  4 | logs      996,719 | watches      9,967 | flows      4,983 | payload    968.6 MiB
15:58:53 | Pipe | clients  4 | logs      997,477 | watches      9,974 | flows      4,987 | payload    969.3 MiB
15:58:54 | Pipe | clients  4 | logs      998,228 | watches      9,982 | flows      4,991 | payload    970.1 MiB
15:58:55 | Pipe | clients  4 | logs      998,978 | watches      9,989 | flows      4,994 | payload    970.8 MiB
15:58:56 | Pipe | clients  4 | logs      999,726 | watches      9,997 | flows      4,998 | payload    971.5 MiB
15:58:57 | Pipe | clients  4 | logs    1,000,472 | watches     10,004 | flows      5,002 | payload    972.3 MiB
15:58:58 | Pipe | clients  4 | logs    1,001,223 | watches     10,012 | flows      5,006 | payload    973.0 MiB
15:58:59 | Pipe | clients  4 | logs    1,001,958 | watches     10,019 | flows      5,009 | payload    973.7 MiB
15:59:00 | Pipe | clients  4 | logs    1,002,726 | watches     10,027 | flows      5,013 | payload    974.4 MiB
15:59:01 | Pipe | clients  4 | logs    1,003,471 | watches     10,034 | flows      5,017 | payload    975.2 MiB
15:59:02 | Pipe | clients  4 | logs    1,004,228 | watches     10,042 | flows      5,021 | payload    975.9 MiB
15:59:03 | Pipe | clients  4 | logs    1,004,972 | watches     10,049 | flows      5,024 | payload    976.6 MiB
15:59:04 | Pipe | clients  4 | logs    1,005,726 | watches     10,057 | flows      5,028 | payload    977.4 MiB
15:59:05 | Pipe | clients  4 | logs    1,006,470 | watches     10,064 | flows      5,032 | payload    978.1 MiB
15:59:06 | Pipe | clients  4 | logs    1,007,227 | watches     10,072 | flows      5,036 | payload    978.8 MiB
15:59:07 | Pipe | clients  4 | logs    1,007,972 | watches     10,079 | flows      5,039 | payload    979.5 MiB
15:59:08 | Pipe | clients  4 | logs    1,008,736 | watches     10,087 | flows      5,043 | payload    980.3 MiB
15:59:09 | Pipe | clients  4 | logs    1,009,472 | watches     10,094 | flows      5,047 | payload    981.0 MiB
15:59:10 | Pipe | clients  4 | logs    1,010,218 | watches     10,102 | flows      5,051 | payload    981.7 MiB
15:59:11 | Pipe | clients  4 | logs    1,010,973 | watches     10,109 | flows      5,054 | payload    982.5 MiB
15:59:12 | Pipe | clients  4 | logs    1,011,729 | watches     10,117 | flows      5,058 | payload    983.2 MiB
15:59:13 | Pipe | clients  4 | logs    1,012,477 | watches     10,124 | flows      5,062 | payload    983.9 MiB
15:59:14 | Pipe | clients  4 | logs    1,013,228 | watches     10,132 | flows      5,066 | payload    984.6 MiB
15:59:15 | Pipe | clients  4 | logs    1,013,972 | watches     10,139 | flows      5,069 | payload    985.4 MiB
15:59:16 | Pipe | clients  4 | logs    1,014,727 | watches     10,147 | flows      5,073 | payload    986.1 MiB
15:59:17 | Pipe | clients  4 | logs    1,015,477 | watches     10,154 | flows      5,077 | payload    986.8 MiB
15:59:18 | Pipe | clients  4 | logs    1,016,220 | watches     10,162 | flows      5,081 | payload    987.6 MiB
15:59:19 | Pipe | clients  4 | logs    1,016,976 | watches     10,169 | flows      5,084 | payload    988.3 MiB
15:59:20 | Pipe | clients  4 | logs    1,017,721 | watches     10,177 | flows      5,088 | payload    989.0 MiB
15:59:21 | Pipe | clients  4 | logs    1,018,476 | watches     10,184 | flows      5,092 | payload    989.7 MiB
15:59:22 | Pipe | clients  4 | logs    1,019,228 | watches     10,192 | flows      5,096 | payload    990.5 MiB
15:59:23 | Pipe | clients  4 | logs    1,019,970 | watches     10,199 | flows      5,099 | payload    991.2 MiB
15:59:24 | Pipe | clients  4 | logs    1,020,721 | watches     10,207 | flows      5,103 | payload    991.9 MiB
15:59:25 | Pipe | clients  4 | logs    1,021,477 | watches     10,214 | flows      5,107 | payload    992.7 MiB
15:59:26 | Pipe | clients  4 | logs    1,022,219 | watches     10,222 | flows      5,111 | payload    993.4 MiB
15:59:27 | Pipe | clients  4 | logs    1,022,970 | watches     10,229 | flows      5,114 | payload    994.1 MiB
15:59:28 | Pipe | clients  4 | logs    1,023,726 | watches     10,237 | flows      5,118 | payload    994.9 MiB
15:59:29 | Pipe | clients  4 | logs    1,024,478 | watches     10,244 | flows      5,122 | payload    995.6 MiB
15:59:30 | Pipe | clients  4 | logs    1,025,226 | watches     10,252 | flows      5,126 | payload    996.3 MiB
15:59:31 | Pipe | clients  4 | logs    1,025,972 | watches     10,259 | flows      5,129 | payload    997.0 MiB
15:59:32 | Pipe | clients  4 | logs    1,026,732 | watches     10,267 | flows      5,133 | payload    997.8 MiB
15:59:33 | Pipe | clients  4 | logs    1,027,472 | watches     10,274 | flows      5,137 | payload    998.5 MiB
15:59:34 | Pipe | clients  4 | logs    1,028,223 | watches     10,282 | flows      5,141 | payload    999.2 MiB
15:59:35 | Pipe | clients  4 | logs    1,028,979 | watches     10,289 | flows      5,144 | payload   1000.0 MiB
15:59:36 | Pipe | clients  4 | logs    1,029,725 | watches     10,297 | flows      5,148 | payload   1000.7 MiB
15:59:37 | Pipe | clients  4 | logs    1,030,473 | watches     10,304 | flows      5,152 | payload   1001.4 MiB
15:59:38 | Pipe | clients  4 | logs    1,031,225 | watches     10,312 | flows      5,156 | payload   1002.1 MiB
15:59:39 | Pipe | clients  4 | logs    1,031,969 | watches     10,319 | flows      5,159 | payload   1002.9 MiB
15:59:40 | Pipe | clients  4 | logs    1,032,730 | watches     10,327 | flows      5,163 | payload   1003.6 MiB
15:59:41 | Pipe | clients  4 | logs    1,033,474 | watches     10,334 | flows      5,167 | payload   1004.3 MiB
15:59:42 | Pipe | clients  4 | logs    1,034,220 | watches     10,342 | flows      5,171 | payload   1005.0 MiB
15:59:43 | Pipe | clients  4 | logs    1,034,978 | watches     10,349 | flows      5,174 | payload   1005.8 MiB
15:59:44 | Pipe | clients  4 | logs    1,035,722 | watches     10,357 | flows      5,178 | payload   1006.5 MiB
15:59:45 | Pipe | clients  4 | logs    1,036,476 | watches     10,364 | flows      5,182 | payload   1007.2 MiB
15:59:46 | Pipe | clients  4 | logs    1,037,221 | watches     10,372 | flows      5,186 | payload   1008.0 MiB
15:59:47 | Pipe | clients  4 | logs    1,037,979 | watches     10,379 | flows      5,189 | payload   1008.7 MiB
15:59:48 | Pipe | clients  4 | logs    1,038,723 | watches     10,387 | flows      5,193 | payload   1009.4 MiB
15:59:49 | Pipe | clients  4 | logs    1,039,478 | watches     10,394 | flows      5,197 | payload   1010.2 MiB
15:59:50 | Pipe | clients  4 | logs    1,040,223 | watches     10,402 | flows      5,201 | payload   1010.9 MiB
15:59:51 | Pipe | clients  4 | logs    1,040,977 | watches     10,409 | flows      5,204 | payload   1011.6 MiB
15:59:52 | Pipe | clients  4 | logs    1,041,728 | watches     10,417 | flows      5,208 | payload   1012.3 MiB
15:59:53 | Pipe | clients  4 | logs    1,042,462 | watches     10,424 | flows      5,212 | payload   1013.1 MiB
15:59:54 | Pipe | clients  4 | logs    1,043,223 | watches     10,432 | flows      5,216 | payload   1013.8 MiB
15:59:55 | Pipe | clients  4 | logs    1,043,983 | watches     10,439 | flows      5,219 | payload   1014.5 MiB
15:59:56 | Pipe | clients  4 | logs    1,044,719 | watches     10,447 | flows      5,223 | payload   1015.3 MiB
15:59:57 | Pipe | clients  4 | logs    1,045,481 | watches     10,454 | flows      5,227 | payload   1016.0 MiB
15:59:58 | Pipe | clients  4 | logs    1,046,224 | watches     10,462 | flows      5,231 | payload   1016.7 MiB
15:59:59 | Pipe | clients  4 | logs    1,046,978 | watches     10,469 | flows      5,234 | payload   1017.4 MiB
16:00:00 | Pipe | clients  4 | logs    1,047,723 | watches     10,477 | flows      5,238 | payload   1018.2 MiB
16:00:01 | Pipe | clients  4 | logs    1,048,470 | watches     10,484 | flows      5,242 | payload   1018.9 MiB
16:00:02 | Pipe | clients  4 | logs    1,049,219 | watches     10,492 | flows      5,246 | payload   1019.6 MiB
16:00:03 | Pipe | clients  4 | logs    1,049,976 | watches     10,499 | flows      5,249 | payload   1020.4 MiB
16:00:04 | Pipe | clients  4 | logs    1,050,728 | watches     10,507 | flows      5,253 | payload   1021.1 MiB
16:00:05 | Pipe | clients  4 | logs    1,051,476 | watches     10,514 | flows      5,257 | payload   1021.8 MiB
16:00:06 | Pipe | clients  4 | logs    1,052,224 | watches     10,522 | flows      5,261 | payload   1022.5 MiB
16:00:07 | Pipe | clients  4 | logs    1,052,974 | watches     10,529 | flows      5,264 | payload   1023.3 MiB
16:00:08 | Pipe | clients  4 | logs    1,053,727 | watches     10,537 | flows      5,268 | payload   1024.0 MiB
16:00:09 | Pipe | clients  4 | logs    1,054,470 | watches     10,544 | flows      5,272 | payload   1024.7 MiB
16:00:10 | Pipe | clients  4 | logs    1,055,227 | watches     10,552 | flows      5,276 | payload   1025.5 MiB
16:00:11 | Pipe | clients  4 | logs    1,055,977 | watches     10,559 | flows      5,279 | payload   1026.2 MiB
16:00:12 | Pipe | clients  4 | logs    1,056,728 | watches     10,567 | flows      5,283 | payload   1026.9 MiB
16:00:13 | Pipe | clients  4 | logs    1,057,471 | watches     10,574 | flows      5,287 | payload   1027.6 MiB
16:00:14 | Pipe | clients  4 | logs    1,058,227 | watches     10,582 | flows      5,291 | payload   1028.4 MiB
16:00:15 | Pipe | clients  4 | logs    1,058,976 | watches     10,589 | flows      5,294 | payload   1029.1 MiB
16:00:16 | Pipe | clients  4 | logs    1,059,726 | watches     10,597 | flows      5,298 | payload   1029.8 MiB
16:00:17 | Pipe | clients  4 | logs    1,060,478 | watches     10,604 | flows      5,302 | payload   1030.6 MiB
16:00:18 | Pipe | clients  4 | logs    1,061,233 | watches     10,612 | flows      5,306 | payload   1031.3 MiB
16:00:19 | Pipe | clients  4 | logs    1,061,972 | watches     10,619 | flows      5,309 | payload   1032.0 MiB
16:00:20 | Pipe | clients  4 | logs    1,062,722 | watches     10,627 | flows      5,313 | payload   1032.7 MiB
16:00:21 | Pipe | clients  4 | logs    1,063,472 | watches     10,634 | flows      5,317 | payload   1033.5 MiB
16:00:22 | Pipe | clients  4 | logs    1,064,226 | watches     10,642 | flows      5,321 | payload   1034.2 MiB
16:00:23 | Pipe | clients  4 | logs    1,064,969 | watches     10,649 | flows      5,324 | payload   1034.9 MiB
16:00:24 | Pipe | clients  4 | logs    1,065,734 | watches     10,657 | flows      5,328 | payload   1035.7 MiB
