2026-04-25T21:59:26.112Z | transport=websocket | sessions=4 | logs=2723572 | watches=27232 | flows=13616 | state=connected | errors=0
2026-04-25T21:59:27.119Z | transport=websocket | sessions=4 | logs=2725587 | watches=27252 | flows=13624 | state=connected | errors=0
2026-04-25T21:59:28.133Z | transport=websocket | sessions=4 | logs=2727584 | watches=27272 | flows=13636 | state=connected | errors=0
2026-04-25T21:59:29.145Z | transport=websocket | sessions=4 | logs=2729639 | watches=27296 | flows=13648 | state=connected | errors=0
2026-04-25T21:59:30.150Z | transport=websocket | sessions=4 | logs=2731648 | watches=27316 | flows=13656 | state=connected | errors=0
2026-04-25T21:59:31.155Z | transport=websocket | sessions=4 | logs=2733660 | watches=27336 | flows=13668 | state=connected | errors=0
2026-04-25T21:59:32.156Z | transport=websocket | sessions=4 | logs=2735660 | watches=27356 | flows=13676 | state=connected | errors=0
2026-04-25T21:59:33.160Z | transport=websocket | sessions=4 | logs=2737668 | watches=27376 | flows=13688 | state=connected | errors=0
2026-04-25T21:59:34.170Z | transport=websocket | sessions=4 | logs=2739688 | watches=27396 | flows=13696 | state=connected | errors=0
2026-04-25T21:59:35.181Z | transport=websocket | sessions=4 | logs=2741712 | watches=27416 | flows=13708 | state=connected | errors=0
2026-04-25T21:59:36.187Z | transport=websocket | sessions=4 | logs=2743724 | watches=27436 | flows=13716 | state=connected | errors=0
2026-04-25T21:59:37.192Z | transport=websocket | sessions=4 | logs=2745732 | watches=27456 | flows=13728 | state=connected | errors=0
2026-04-25T21:59:38.201Z | transport=websocket | sessions=4 | logs=2747749 | watches=27476 | flows=13736 | state=connected | errors=0
2026-04-25T21:59:39.204Z | transport=websocket | sessions=4 | logs=2749756 | watches=27496 | flows=13748 | state=connected | errors=0
2026-04-25T21:59:40.211Z | transport=websocket | sessions=4 | logs=2751772 | watches=27516 | flows=13756 | state=connected | errors=0
2026-04-25T21:59:41.213Z | transport=websocket | sessions=4 | logs=2753773 | watches=27536 | flows=13768 | state=connected | errors=0
2026-04-25T21:59:42.224Z | transport=websocket | sessions=4 | logs=2755796 | watches=27556 | flows=13776 | state=connected | errors=0
2026-04-25T21:59:43.228Z | transport=websocket | sessions=4 | logs=2757804 | watches=27576 | flows=13788 | state=connected | errors=0
2026-04-25T21:59:44.233Z | transport=websocket | sessions=4 | logs=2759816 | watches=27596 | flows=13796 | state=connected | errors=0
2026-04-25T21:59:45.244Z | transport=websocket | sessions=4 | logs=2761836 | watches=27616 | flows=13808 | state=connected | errors=0
2026-04-25T21:59:46.250Z | transport=websocket | sessions=4 | logs=2763848 | watches=27636 | flows=13816 | state=connected | errors=0
2026-04-25T21:59:47.250Z | transport=websocket | sessions=4 | logs=2765848 | watches=27656 | flows=13828 | state=connected | errors=0
2026-04-25T21:59:48.261Z | transport=websocket | sessions=4 | logs=2767872 | watches=27676 | flows=13836 | state=connected | errors=0
2026-04-25T21:59:49.265Z | transport=websocket | sessions=4 | logs=2769879 | watches=27696 | flows=13848 | state=connected | errors=0
2026-04-25T21:59:50.265Z | transport=websocket | sessions=4 | logs=2771880 | watches=27716 | flows=13856 | state=connected | errors=0
2026-04-25T21:59:51.275Z | transport=websocket | sessions=4 | logs=2773898 | watches=27736 | flows=13868 | state=connected | errors=0
2026-04-25T21:59:52.286Z | transport=websocket | sessions=4 | logs=2775920 | watches=27756 | flows=13876 | state=connected | errors=0
2026-04-25T21:59:53.291Z | transport=websocket | sessions=4 | logs=2777932 | watches=27776 | flows=13888 | state=connected | errors=0
2026-04-25T21:59:54.299Z | transport=websocket | sessions=4 | logs=2779946 | watches=27796 | flows=13896 | state=connected | errors=0
2026-04-25T21:59:55.307Z | transport=websocket | sessions=4 | logs=2781961 | watches=27816 | flows=13908 | state=connected | errors=0
2026-04-25T21:59:56.316Z | transport=websocket | sessions=4 | logs=2783980 | watches=27836 | flows=13916 | state=connected | errors=0
2026-04-25T21:59:57.328Z | transport=websocket | sessions=4 | logs=2786004 | watches=27860 | flows=13928 | state=connected | errors=0
2026-04-25T21:59:58.332Z | transport=websocket | sessions=4 | logs=2788012 | watches=27880 | flows=13940 | state=connected | errors=0
2026-04-25T21:59:59.340Z | transport=websocket | sessions=4 | logs=2790028 | watches=27900 | flows=13948 | state=connected | errors=0
2026-04-25T22:00:00.348Z | transport=websocket | sessions=4 | logs=2792044 | watches=27920 | flows=13960 | state=connected | errors=0
2026-04-25T22:00:01.356Z | transport=websocket | sessions=4 | logs=2794060 | watches=27940 | flows=13968 | state=connected | errors=0
2026-04-25T22:00:02.363Z | transport=websocket | sessions=4 | logs=2796074 | watches=27960 | flows=13980 | state=connected | errors=0
2026-04-25T22:00:03.366Z | transport=websocket | sessions=4 | logs=2798080 | watches=27980 | flows=13988 | state=connected | errors=0
2026-04-25T22:00:04.373Z | transport=websocket | sessions=4 | logs=2800096 | watches=28000 | flows=14000 | state=connected | errors=0
2026-04-25T22:00:05.380Z | transport=websocket | sessions=4 | logs=2802108 | watches=28020 | flows=14008 | state=connected | errors=0
2026-04-25T22:00:06.386Z | transport=websocket | sessions=4 | logs=2804120 | watches=28040 | flows=14020 | state=connected | errors=0
2026-04-25T22:00:07.395Z | transport=websocket | sessions=4 | logs=2806138 | watches=28060 | flows=14028 | state=connected | errors=0
2026-04-25T22:00:08.398Z | transport=websocket | sessions=4 | logs=2808144 | watches=28080 | flows=14040 | state=connected | errors=0
2026-04-25T22:00:09.410Z | transport=websocket | sessions=4 | logs=2810168 | watches=28100 | flows=14048 | state=connected | errors=0
2026-04-25T22:00:10.417Z | transport=websocket | sessions=4 | logs=2812184 | watches=28120 | flows=14060 | state=connected | errors=0
2026-04-25T22:00:11.424Z | transport=websocket | sessions=4 | logs=2814196 | watches=28140 | flows=14068 | state=connected | errors=0
2026-04-25T22:00:12.431Z | transport=websocket | sessions=4 | logs=2816212 | watches=28160 | flows=14080 | state=connected | errors=0
2026-04-25T22:00:13.436Z | transport=websocket | sessions=4 | logs=2818220 | watches=28180 | flows=14088 | state=connected | errors=0
2026-04-25T22:00:14.446Z | transport=websocket | sessions=4 | logs=2820240 | watches=28200 | flows=14100 | state=connected | errors=0
2026-04-25T22:00:15.452Z | transport=websocket | sessions=4 | logs=2822252 | watches=28220 | flows=14108 | state=connected | errors=0
2026-04-25T22:00:16.459Z | transport=websocket | sessions=4 | logs=2824266 | watches=28240 | flows=14120 | state=connected | errors=0
2026-04-25T22:00:17.465Z | transport=websocket | sessions=4 | logs=2826276 | watches=28260 | flows=14128 | state=connected | errors=0
2026-04-25T22:00:18.474Z | transport=websocket | sessions=4 | logs=2828296 | watches=28280 | flows=14140 | state=connected | errors=0
2026-04-25T22:00:19.486Z | transport=websocket | sessions=4 | logs=2830320 | watches=28300 | flows=14148 | state=connected | errors=0
2026-04-25T22:00:20.492Z | transport=websocket | sessions=4 | logs=2832332 | watches=28320 | flows=14160 | state=connected | errors=0
2026-04-25T22:00:21.501Z | transport=websocket | sessions=4 | logs=2834349 | watches=28340 | flows=14168 | state=connected | errors=0
2026-04-25T22:00:22.507Z | transport=websocket | sessions=4 | logs=2836364 | watches=28360 | flows=14180 | state=connected | errors=0
2026-04-25T22:00:23.517Z | transport=websocket | sessions=4 | logs=2838384 | watches=28380 | flows=14188 | state=connected | errors=0
2026-04-25T22:00:24.523Z | transport=websocket | sessions=4 | logs=2840396 | watches=28400 | flows=14200 | state=connected | errors=0
2026-04-25T22:00:25.535Z | transport=websocket | sessions=4 | logs=2842420 | watches=28424 | flows=14212 | state=connected | errors=0
2026-04-25T22:00:26.540Z | transport=websocket | sessions=4 | logs=2844428 | watches=28444 | flows=14220 | state=connected | errors=0
2026-04-25T22:00:27.545Z | transport=websocket | sessions=4 | logs=2846440 | watches=28464 | flows=14232 | state=connected | errors=0
2026-04-25T22:00:28.550Z | transport=websocket | sessions=4 | logs=2848448 | watches=28484 | flows=14240 | state=connected | errors=0
2026-04-25T22:00:29.554Z | transport=websocket | sessions=4 | logs=2850456 | watches=28504 | flows=14252 | state=connected | errors=0
2026-04-25T22:00:30.569Z | transport=websocket | sessions=4 | logs=2852456 | watches=28524 | flows=14260 | state=connected | errors=0
2026-04-25T22:00:31.578Z | transport=websocket | sessions=4 | logs=2854504 | watches=28544 | flows=14272 | state=connected | errors=0
2026-04-25T22:00:32.581Z | transport=websocket | sessions=4 | logs=2856512 | watches=28564 | flows=14280 | state=connected | errors=0
2026-04-25T22:00:33.587Z | transport=websocket | sessions=4 | logs=2858523 | watches=28584 | flows=14292 | state=connected | errors=0
2026-04-25T22:00:34.597Z | transport=websocket | sessions=4 | logs=2860544 | watches=28604 | flows=14300 | state=connected | errors=0
2026-04-25T22:00:35.604Z | transport=websocket | sessions=4 | logs=2862556 | watches=28624 | flows=14312 | state=connected | errors=0
2026-04-25T22:00:36.615Z | transport=websocket | sessions=4 | logs=2864580 | watches=28644 | flows=14320 | state=connected | errors=0
2026-04-25T22:00:37.621Z | transport=websocket | sessions=4 | logs=2866590 | watches=28664 | flows=14332 | state=connected | errors=0
2026-04-25T22:00:38.622Z | transport=websocket | sessions=4 | logs=2868592 | watches=28684 | flows=14340 | state=connected | errors=0
2026-04-25T22:00:39.629Z | transport=websocket | sessions=4 | logs=2870605 | watches=28704 | flows=14352 | state=connected | errors=0
2026-04-25T22:00:40.636Z | transport=websocket | sessions=4 | logs=2872620 | watches=28724 | flows=14360 | state=connected | errors=0
2026-04-25T22:00:41.638Z | transport=websocket | sessions=4 | logs=2874624 | watches=28744 | flows=14372 | state=connected | errors=0
2026-04-25T22:00:42.647Z | transport=websocket | sessions=4 | logs=2876644 | watches=28764 | flows=14380 | state=connected | errors=0
2026-04-25T22:00:43.662Z | transport=websocket | sessions=4 | logs=2878644 | watches=28784 | flows=14392 | state=connected | errors=0
2026-04-25T22:00:44.670Z | transport=websocket | sessions=4 | logs=2880688 | watches=28804 | flows=14400 | state=connected | errors=0
2026-04-25T22:00:45.675Z | transport=websocket | sessions=4 | logs=2882697 | watches=28824 | flows=14412 | state=connected | errors=0
2026-04-25T22:00:46.681Z | transport=websocket | sessions=4 | logs=2884710 | watches=28844 | flows=14420 | state=connected | errors=0
2026-04-25T22:00:47.690Z | transport=websocket | sessions=4 | logs=2886728 | watches=28864 | flows=14432 | state=connected | errors=0
2026-04-25T22:00:48.698Z | transport=websocket | sessions=4 | logs=2888744 | watches=28884 | flows=14440 | state=connected | errors=0
2026-04-25T22:00:49.703Z | transport=websocket | sessions=4 | logs=2890752 | watches=28904 | flows=14452 | state=connected | errors=0
2026-04-25T22:00:50.708Z | transport=websocket | sessions=4 | logs=2892764 | watches=28924 | flows=14460 | state=connected | errors=0
2026-04-25T22:00:51.714Z | transport=websocket | sessions=4 | logs=2894776 | watches=28944 | flows=14472 | state=connected | errors=0
2026-04-25T22:00:52.724Z | transport=websocket | sessions=4 | logs=2896796 | watches=28964 | flows=14480 | state=connected | errors=0
2026-04-25T22:00:53.729Z | transport=websocket | sessions=4 | logs=2898806 | watches=28988 | flows=14492 | state=connected | errors=0
2026-04-25T22:00:54.734Z | transport=websocket | sessions=4 | logs=2900816 | watches=29008 | flows=14504 | state=connected | errors=0
2026-04-25T22:00:55.745Z | transport=websocket | sessions=4 | logs=2902840 | watches=29028 | flows=14512 | state=connected | errors=0
2026-04-25T22:00:56.758Z | transport=websocket | sessions=4 | logs=2904864 | watches=29048 | flows=14524 | state=connected | errors=0
2026-04-25T22:00:57.766Z | transport=websocket | sessions=4 | logs=2906880 | watches=29068 | flows=14532 | state=connected | errors=0
2026-04-25T22:00:58.770Z | transport=websocket | sessions=4 | logs=2908888 | watches=29088 | flows=14544 | state=connected | errors=0
2026-04-25T22:00:59.778Z | transport=websocket | sessions=4 | logs=2910904 | watches=29108 | flows=14552 | state=connected | errors=0
2026-04-25T22:01:00.779Z | transport=websocket | sessions=4 | logs=2912908 | watches=29128 | flows=14564 | state=connected | errors=0
2026-04-25T22:01:01.780Z | transport=websocket | sessions=4 | logs=2914908 | watches=29148 | flows=14572 | state=connected | errors=0
2026-04-25T22:01:02.783Z | transport=websocket | sessions=4 | logs=2916916 | watches=29168 | flows=14584 | state=connected | errors=0
2026-04-25T22:01:03.790Z | transport=websocket | sessions=4 | logs=2918928 | watches=29188 | flows=14592 | state=connected | errors=0
2026-04-25T22:01:04.800Z | transport=websocket | sessions=4 | logs=2920948 | watches=29208 | flows=14604 | state=connected | errors=0
2026-04-25T22:01:05.815Z | transport=websocket | sessions=4 | logs=2922948 | watches=29228 | flows=14612 | state=connected | errors=0
2026-04-25T22:01:06.824Z | transport=websocket | sessions=4 | logs=2924996 | watches=29248 | flows=14624 | state=connected | errors=0
2026-04-25T22:01:07.832Z | transport=websocket | sessions=4 | logs=2927012 | watches=29268 | flows=14632 | state=connected | errors=0
2026-04-25T22:01:08.840Z | transport=websocket | sessions=4 | logs=2929028 | watches=29288 | flows=14644 | state=connected | errors=0
2026-04-25T22:01:09.850Z | transport=websocket | sessions=4 | logs=2931048 | watches=29308 | flows=14652 | state=connected | errors=0
2026-04-25T22:01:10.861Z | transport=websocket | sessions=4 | logs=2933069 | watches=29328 | flows=14664 | state=connected | errors=0
2026-04-25T22:01:11.874Z | transport=websocket | sessions=4 | logs=2935068 | watches=29348 | flows=14672 | state=connected | errors=0
2026-04-25T22:01:12.884Z | transport=websocket | sessions=4 | logs=2937116 | watches=29368 | flows=14684 | state=connected | errors=0
2026-04-25T22:01:13.891Z | transport=websocket | sessions=4 | logs=2939131 | watches=29388 | flows=14692 | state=connected | errors=0
2026-04-25T22:01:14.897Z | transport=websocket | sessions=4 | logs=2941144 | watches=29408 | flows=14704 | state=connected | errors=0
2026-04-25T22:01:15.903Z | transport=websocket | sessions=4 | logs=2943153 | watches=29428 | flows=14712 | state=connected | errors=0
2026-04-25T22:01:16.911Z | transport=websocket | sessions=4 | logs=2945169 | watches=29448 | flows=14724 | state=connected | errors=0
2026-04-25T22:01:17.920Z | transport=websocket | sessions=4 | logs=2947187 | watches=29468 | flows=14732 | state=connected | errors=0
2026-04-25T22:01:18.927Z | transport=websocket | sessions=4 | logs=2949203 | watches=29492 | flows=14744 | state=connected | errors=0
2026-04-25T22:01:19.931Z | transport=websocket | sessions=4 | logs=2951209 | watches=29512 | flows=14756 | state=connected | errors=0
2026-04-25T22:01:20.939Z | transport=websocket | sessions=4 | logs=2953227 | watches=29532 | flows=14764 | state=connected | errors=0
2026-04-25T22:01:21.952Z | transport=websocket | sessions=4 | logs=2955252 | watches=29552 | flows=14776 | state=connected | errors=0
2026-04-25T22:01:22.963Z | transport=websocket | sessions=4 | logs=2957275 | watches=29572 | flows=14784 | state=connected | errors=0
2026-04-25T22:01:23.965Z | transport=websocket | sessions=4 | logs=2959280 | watches=29592 | flows=14796 | state=connected | errors=0
2026-04-25T22:01:24.976Z | transport=websocket | sessions=4 | logs=2961300 | watches=29612 | flows=14804 | state=connected | errors=0
2026-04-25T22:01:25.983Z | transport=websocket | sessions=4 | logs=2963315 | watches=29632 | flows=14816 | state=connected | errors=0
2026-04-25T22:01:26.989Z | transport=websocket | sessions=4 | logs=2965324 | watches=29652 | flows=14824 | state=connected | errors=0
2026-04-25T22:01:27.992Z | transport=websocket | sessions=4 | logs=2967332 | watches=29672 | flows=14836 | state=connected | errors=0
2026-04-25T22:01:28.998Z | transport=websocket | sessions=4 | logs=2969344 | watches=29692 | flows=14844 | state=connected | errors=0
2026-04-25T22:01:30.007Z | transport=websocket | sessions=4 | logs=2971364 | watches=29712 | flows=14856 | state=connected | errors=0
2026-04-25T22:01:31.014Z | transport=websocket | sessions=4 | logs=2973376 | watches=29732 | flows=14864 | state=connected | errors=0
2026-04-25T22:01:32.015Z | transport=websocket | sessions=4 | logs=2975380 | watches=29752 | flows=14876 | state=connected | errors=0
2026-04-25T22:01:33.022Z | transport=websocket | sessions=4 | logs=2977392 | watches=29772 | flows=14884 | state=connected | errors=0
2026-04-25T22:01:34.026Z | transport=websocket | sessions=4 | logs=2979400 | watches=29792 | flows=14896 | state=connected | errors=0
2026-04-25T22:01:35.033Z | transport=websocket | sessions=4 | logs=2981413 | watches=29812 | flows=14904 | state=connected | errors=0
2026-04-25T22:01:36.044Z | transport=websocket | sessions=4 | logs=2983436 | watches=29832 | flows=14916 | state=connected | errors=0
2026-04-25T22:01:37.054Z | transport=websocket | sessions=4 | logs=2985456 | watches=29852 | flows=14924 | state=connected | errors=0
2026-04-25T22:01:38.060Z | transport=websocket | sessions=4 | logs=2987468 | watches=29872 | flows=14936 | state=connected | errors=0
2026-04-25T22:01:39.070Z | transport=websocket | sessions=4 | logs=2989488 | watches=29892 | flows=14944 | state=connected | errors=0
2026-04-25T22:01:40.073Z | transport=websocket | sessions=4 | logs=2991496 | watches=29912 | flows=14956 | state=connected | errors=0
2026-04-25T22:01:41.075Z | transport=websocket | sessions=4 | logs=2993500 | watches=29932 | flows=14964 | state=connected | errors=0
2026-04-25T22:01:42.081Z | transport=websocket | sessions=4 | logs=2995510 | watches=29952 | flows=14976 | state=connected | errors=0
2026-04-25T22:01:43.088Z | transport=websocket | sessions=4 | logs=2997523 | watches=29972 | flows=14984 | state=connected | errors=0
2026-04-25T22:01:44.101Z | transport=websocket | sessions=4 | logs=2999552 | watches=29992 | flows=14996 | state=connected | errors=0
2026-04-25T22:01:45.106Z | transport=websocket | sessions=4 | logs=3001560 | watches=30012 | flows=15004 | state=connected | errors=0
2026-04-25T22:01:46.110Z | transport=websocket | sessions=4 | logs=3003568 | watches=30032 | flows=15016 | state=connected | errors=0
2026-04-25T22:01:47.118Z | transport=websocket | sessions=4 | logs=3005584 | watches=30052 | flows=15024 | state=connected | errors=0
2026-04-25T22:01:48.132Z | transport=websocket | sessions=4 | logs=3007584 | watches=30072 | flows=15036 | state=connected | errors=0
2026-04-25T22:01:49.137Z | transport=websocket | sessions=4 | logs=3009621 | watches=30096 | flows=15048 | state=connected | errors=0
2026-04-25T22:01:50.140Z | transport=websocket | sessions=4 | logs=3011628 | watches=30116 | flows=15056 | state=connected | errors=0
2026-04-25T22:01:51.145Z | transport=websocket | sessions=4 | logs=3013638 | watches=30136 | flows=15068 | state=connected | errors=0
2026-04-25T22:01:52.154Z | transport=websocket | sessions=4 | logs=3015656 | watches=30156 | flows=15076 | state=connected | errors=0
2026-04-25T22:01:53.160Z | transport=websocket | sessions=4 | logs=3017668 | watches=30176 | flows=15088 | state=connected | errors=0
2026-04-25T22:01:54.170Z | transport=websocket | sessions=4 | logs=3019688 | watches=30196 | flows=15096 | state=connected | errors=0
2026-04-25T22:01:55.180Z | transport=websocket | sessions=4 | logs=3021708 | watches=30216 | flows=15108 | state=connected | errors=0
2026-04-25T22:01:56.188Z | transport=websocket | sessions=4 | logs=3023724 | watches=30236 | flows=15116 | state=connected | errors=0
2026-04-25T22:01:57.200Z | transport=websocket | sessions=4 | logs=3025748 | watches=30256 | flows=15128 | state=connected | errors=0
2026-04-25T22:01:58.215Z | transport=websocket | sessions=4 | logs=3027778 | watches=30276 | flows=15136 | state=connected | errors=0
2026-04-25T22:01:59.223Z | transport=websocket | sessions=4 | logs=3029796 | watches=30296 | flows=15148 | state=connected | errors=0
2026-04-25T22:02:00.227Z | transport=websocket | sessions=4 | logs=3031802 | watches=30316 | flows=15156 | state=connected | errors=0
2026-04-25T22:02:01.235Z | transport=websocket | sessions=4 | logs=3033820 | watches=30336 | flows=15168 | state=connected | errors=0
2026-04-25T22:02:02.239Z | transport=websocket | sessions=4 | logs=3035827 | watches=30356 | flows=15176 | state=connected | errors=0
2026-04-25T22:02:03.245Z | transport=websocket | sessions=4 | logs=3037840 | watches=30376 | flows=15188 | state=connected | errors=0
2026-04-25T22:02:04.251Z | transport=websocket | sessions=4 | logs=3039852 | watches=30396 | flows=15196 | state=connected | errors=0
2026-04-25T22:02:05.255Z | transport=websocket | sessions=4 | logs=3041857 | watches=30416 | flows=15208 | state=connected | errors=0
2026-04-25T22:02:06.262Z | transport=websocket | sessions=4 | logs=3043872 | watches=30436 | flows=15216 | state=connected | errors=0
2026-04-25T22:02:07.276Z | transport=websocket | sessions=4 | logs=3045872 | watches=30456 | flows=15228 | state=connected | errors=0
2026-04-25T22:02:08.277Z | transport=websocket | sessions=4 | logs=3047904 | watches=30476 | flows=15236 | state=connected | errors=0
2026-04-25T22:02:09.288Z | transport=websocket | sessions=4 | logs=3049924 | watches=30496 | flows=15248 | state=connected | errors=0
2026-04-25T22:02:10.292Z | transport=websocket | sessions=4 | logs=3051932 | watches=30516 | flows=15256 | state=connected | errors=0
2026-04-25T22:02:11.299Z | transport=websocket | sessions=4 | logs=3053948 | watches=30536 | flows=15268 | state=connected | errors=0
2026-04-25T22:02:12.304Z | transport=websocket | sessions=4 | logs=3055956 | watches=30556 | flows=15276 | state=connected | errors=0
2026-04-25T22:02:13.307Z | transport=websocket | sessions=4 | logs=3057963 | watches=30576 | flows=15288 | state=connected | errors=0
2026-04-25T22:02:14.320Z | transport=websocket | sessions=4 | logs=3059988 | watches=30596 | flows=15296 | state=connected | errors=0
2026-04-25T22:02:15.332Z | transport=websocket | sessions=4 | logs=3062012 | watches=30620 | flows=15308 | state=connected | errors=0
2026-04-25T22:02:16.338Z | transport=websocket | sessions=4 | logs=3064024 | watches=30640 | flows=15320 | state=connected | errors=0
2026-04-25T22:02:17.345Z | transport=websocket | sessions=4 | logs=3066040 | watches=30660 | flows=15328 | state=connected | errors=0
2026-04-25T22:02:18.352Z | transport=websocket | sessions=4 | logs=3068052 | watches=30680 | flows=15340 | state=connected | errors=0
2026-04-25T22:02:19.353Z | transport=websocket | sessions=4 | logs=3070056 | watches=30700 | flows=15348 | state=connected | errors=0
2026-04-25T22:02:20.355Z | transport=websocket | sessions=4 | logs=3072060 | watches=30720 | flows=15360 | state=connected | errors=0
2026-04-25T22:02:21.359Z | transport=websocket | sessions=4 | logs=3074065 | watches=30740 | flows=15368 | state=connected | errors=0
2026-04-25T22:02:22.360Z | transport=websocket | sessions=4 | logs=3076068 | watches=30760 | flows=15380 | state=connected | errors=0
2026-04-25T22:02:23.370Z | transport=websocket | sessions=4 | logs=3078088 | watches=30780 | flows=15388 | state=connected | errors=0
2026-04-25T22:02:24.380Z | transport=websocket | sessions=4 | logs=3080108 | watches=30800 | flows=15400 | state=connected | errors=0
2026-04-25T22:02:25.382Z | transport=websocket | sessions=4 | logs=3082112 | watches=30820 | flows=15408 | state=connected | errors=0
2026-04-25T22:02:26.392Z | transport=websocket | sessions=4 | logs=3084132 | watches=30840 | flows=15420 | state=connected | errors=0
2026-04-25T22:02:27.393Z | transport=websocket | sessions=4 | logs=3086136 | watches=30860 | flows=15428 | state=connected | errors=0
2026-04-25T22:02:28.397Z | transport=websocket | sessions=4 | logs=3088144 | watches=30880 | flows=15440 | state=connected | errors=0
2026-04-25T22:02:29.399Z | transport=websocket | sessions=4 | logs=3090145 | watches=30900 | flows=15448 | state=connected | errors=0
2026-04-25T22:02:30.400Z | transport=websocket | sessions=4 | logs=3092148 | watches=30920 | flows=15460 | state=connected | errors=0
2026-04-25T22:02:31.409Z | transport=websocket | sessions=4 | logs=3094167 | watches=30940 | flows=15468 | state=connected | errors=0
2026-04-25T22:02:32.413Z | transport=websocket | sessions=4 | logs=3096176 | watches=30960 | flows=15480 | state=connected | errors=0
2026-04-25T22:02:33.422Z | transport=websocket | sessions=4 | logs=3098192 | watches=30980 | flows=15488 | state=connected | errors=0
2026-04-25T22:02:34.426Z | transport=websocket | sessions=4 | logs=3100200 | watches=31000 | flows=15500 | state=connected | errors=0
2026-04-25T22:02:35.435Z | transport=websocket | sessions=4 | logs=3102220 | watches=31020 | flows=15508 | state=connected | errors=0
2026-04-25T22:02:36.444Z | transport=websocket | sessions=4 | logs=3104236 | watches=31040 | flows=15520 | state=connected | errors=0
2026-04-25T22:02:37.452Z | transport=websocket | sessions=4 | logs=3106252 | watches=31060 | flows=15528 | state=connected | errors=0
2026-04-25T22:02:38.461Z | transport=websocket | sessions=4 | logs=3108272 | watches=31080 | flows=15540 | state=connected | errors=0
2026-04-25T22:02:39.471Z | transport=websocket | sessions=4 | logs=3110292 | watches=31100 | flows=15548 | state=connected | errors=0
2026-04-25T22:02:40.478Z | transport=websocket | sessions=4 | logs=3112304 | watches=31120 | flows=15560 | state=connected | errors=0
2026-04-25T22:02:41.480Z | transport=websocket | sessions=4 | logs=3114308 | watches=31140 | flows=15568 | state=connected | errors=0
2026-04-25T22:02:42.487Z | transport=websocket | sessions=4 | logs=3116324 | watches=31160 | flows=15580 | state=connected | errors=0
2026-04-25T22:02:43.495Z | transport=websocket | sessions=4 | logs=3118338 | watches=31180 | flows=15588 | state=connected | errors=0
2026-04-25T22:02:44.494Z | transport=websocket | sessions=4 | logs=3120336 | watches=31200 | flows=15600 | state=connected | errors=0
2026-04-25T22:02:45.499Z | transport=websocket | sessions=4 | logs=3122348 | watches=31220 | flows=15608 | state=connected | errors=0
2026-04-25T22:02:46.512Z | transport=websocket | sessions=4 | logs=3124372 | watches=31240 | flows=15620 | state=connected | errors=0
2026-04-25T22:02:47.515Z | transport=websocket | sessions=4 | logs=3126380 | watches=31260 | flows=15628 | state=connected | errors=0
2026-04-25T22:02:48.521Z | transport=websocket | sessions=4 | logs=3128392 | watches=31280 | flows=15640 | state=connected | errors=0
2026-04-25T22:02:49.524Z | transport=websocket | sessions=4 | logs=3130396 | watches=31300 | flows=15648 | state=connected | errors=0
2026-04-25T22:02:50.527Z | transport=websocket | sessions=4 | logs=3132404 | watches=31324 | flows=15660 | state=connected | errors=0
2026-04-25T22:02:51.529Z | transport=websocket | sessions=4 | logs=3134408 | watches=31344 | flows=15672 | state=connected | errors=0
2026-04-25T22:02:52.536Z | transport=websocket | sessions=4 | logs=3136420 | watches=31364 | flows=15680 | state=connected | errors=0
2026-04-25T22:02:53.546Z | transport=websocket | sessions=4 | logs=3138440 | watches=31384 | flows=15692 | state=connected | errors=0
2026-04-25T22:02:54.552Z | transport=websocket | sessions=4 | logs=3140452 | watches=31404 | flows=15700 | state=connected | errors=0
2026-04-25T22:02:55.555Z | transport=websocket | sessions=4 | logs=3142460 | watches=31424 | flows=15712 | state=connected | errors=0
2026-04-25T22:02:56.563Z | transport=websocket | sessions=4 | logs=3144474 | watches=31444 | flows=15720 | state=connected | errors=0
2026-04-25T22:02:57.570Z | transport=websocket | sessions=4 | logs=3146488 | watches=31464 | flows=15732 | state=connected | errors=0
2026-04-25T22:02:58.573Z | transport=websocket | sessions=4 | logs=3148496 | watches=31484 | flows=15740 | state=connected | errors=0
2026-04-25T22:02:59.578Z | transport=websocket | sessions=4 | logs=3150504 | watches=31504 | flows=15752 | state=connected | errors=0
2026-04-25T22:03:00.580Z | transport=websocket | sessions=4 | logs=3152508 | watches=31524 | flows=15760 | state=connected | errors=0
2026-04-25T22:03:01.591Z | transport=websocket | sessions=4 | logs=3154532 | watches=31544 | flows=15772 | state=connected | errors=0
2026-04-25T22:03:02.597Z | transport=websocket | sessions=4 | logs=3156543 | watches=31564 | flows=15780 | state=connected | errors=0
2026-04-25T22:03:03.598Z | transport=websocket | sessions=4 | logs=3158544 | watches=31584 | flows=15792 | state=connected | errors=0
2026-04-25T22:03:04.602Z | transport=websocket | sessions=4 | logs=3160552 | watches=31604 | flows=15800 | state=connected | errors=0
2026-04-25T22:03:05.606Z | transport=websocket | sessions=4 | logs=3162560 | watches=31624 | flows=15812 | state=connected | errors=0
2026-04-25T22:03:06.611Z | transport=websocket | sessions=4 | logs=3164570 | watches=31644 | flows=15820 | state=connected | errors=0
2026-04-25T22:03:07.616Z | transport=websocket | sessions=4 | logs=3166580 | watches=31664 | flows=15832 | state=connected | errors=0
2026-04-25T22:03:08.621Z | transport=websocket | sessions=4 | logs=3168590 | watches=31684 | flows=15840 | state=connected | errors=0
